Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,branch-imu3,branch-8jxl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Response1,Response2,Response3,Response4,image1,training,intro1,intro2,intro3,train_conf1,green_tick,ANSWER1,next,go,cross_mark,ANSWER2,train_conf2,train_conf3,ANSWER3,train_conf4,ANSWER4,train_conf5,ANSWER5,didyouknow,definition,sampleimages,SAMguessed,visualization,question,test,ShowProgressBar,image0,black_arrow,black_arrow3,black_arrow4,black_arrow2,arrow_beam,answer,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,answer14,answer15,file_name,file_name1,file_name2,file_name3,file_name4,file_name5,file_name6,file_name7,file_name8,file_name9,file_name10,file_name11,file_name12,file_name13,file_name14,file_name15,didyouknow1,didyouknow2,didyouknow3,didyouknow4,didyouknow5,didyouknow6,didyouknow7,didyouknow8,didyouknow9,didyouknow10,didyouknow11,didyouknow12,didyouknow13,didyouknow14,didyouknow15,definition1,definition2,definition3,definition4,definition5,definition6,definition7,definition8,definition9,definition10,definition11,definition12,definition13,definition14,definition15,sampleimages1,sampleimages2,sampleimages3,sampleimages4,sampleimages5,sampleimages6,sampleimages7,sampleimages8,sampleimages9,sampleimages10,sampleimages11,sampleimages12,sampleimages13,sampleimages14,sampleimages15,SAMguessed1,SAMguessed2,SAMguessed3,SAMguessed4,SAMguessed5,SAMguessed6,SAMguessed7,SAMguessed8,SAMguessed9,SAMguessed10,SAMguessed11,SAMguessed12,SAMguessed13,SAMguessed14,SAMguessed15,visualization1,visualization2,visualization3,visualization4,visualization5,visualization6,visualization7,visualization8,visualization9,visualization10,visualization11,visualization12,visualization13,visualization14,visualization15,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,question11,question12,question13,question14,question15
21,1614747177474,03/03/2021 04:52:57,1614747190473,-8,02/03/2021 20:53:10,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,3,1,14,Screen 6,advancementZone,response_button_text,5900.46999999322,,,Yes,1,1,0,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,balloon_43_balloon.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,No,pillow_8_laptop.jpeg,banana_79_banana.jpeg,Yes,lemon_92_ping-pong ball.jpeg,No,chain saw_99_chain saw.jpeg,Yes,,,,,,,,,,black_arrow1.jpg,black_arrow3.jpg,black_arrow4.jpg,black_arrow2.JPG,arrow_beam.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1614747178307,03/03/2021 04:52:58,1614747191307,-8,02/03/2021 20:53:11,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,3,1,15,Correct5,Zone3,response_button_text,816.3400000194088,,,Continue,1,1,0,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,balloon_43_balloon.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,No,pillow_8_laptop.jpeg,banana_79_banana.jpeg,Yes,lemon_92_ping-pong ball.jpeg,No,chain saw_99_chain saw.jpeg,Yes,,,,,,,,,,black_arrow1.jpg,black_arrow3.jpg,black_arrow4.jpg,black_arrow2.JPG,arrow_beam.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1614747181535,03/03/2021 04:53:01,1614747194529,-8,02/03/2021 20:53:14,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,3,1,17,End of Training,Zone1,continue_keyboard,3208.2200000295416,,,,,0,1,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,balloon_43_balloon.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,No,pillow_8_laptop.jpeg,banana_79_banana.jpeg,Yes,lemon_92_ping-pong ball.jpeg,No,chain saw_99_chain saw.jpeg,Yes,,,,,,,,,,black_arrow1.jpg,black_arrow3.jpg,black_arrow4.jpg,black_arrow2.JPG,arrow_beam.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1614747183211,03/03/2021 04:53:03,1614747196208,-8,02/03/2021 20:53:16,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,4,1,1,Screen 1,Zone1,continue_keyboard,1654.6699999598786,,,,,0,1,0,,,,,,Test Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1614747184918,03/03/2021 04:53:04,1614747197932,-8,02/03/2021 20:53:17,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,4,1,2,Screen 2,Zone1,continue_button,1707.1149999974295,,,,,0,1,0,,,,,,Test Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1614747188692,03/03/2021 04:53:08,1614747201699,-8,02/03/2021 20:53:21,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,5,1,1,Screen 1,buttonA,response_button_text,3734.980000066571,,,Yes,1,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **bannister** before?,"<h3 style=""text-align: center""> <strong>bannister</strong>: a railing at the side of a staircase or balcony to prevent people from falling</h3>",n02788148.jpeg,# Sam guessed this is **20% bannister**,n02788148_n03110669_29953_n03110669_20.jpeg,# Is this **bannister**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02788148_n03110669_29953_n03110669_20.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1614747192177,03/03/2021 04:53:12,1614747205186,-8,02/03/2021 20:53:25,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,5,1,2,Screen 2,advancementZone,continue_button,3472.9300000471994,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **bannister** before?,"<h3 style=""text-align: center""> <strong>bannister</strong>: a railing at the side of a staircase or balcony to prevent people from falling</h3>",n02788148.jpeg,# Sam guessed this is **20% bannister**,n02788148_n03110669_29953_n03110669_20.jpeg,# Is this **bannister**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02788148_n03110669_29953_n03110669_20.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1614747196449,03/03/2021 04:53:16,1614747209459,-8,02/03/2021 20:53:29,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,5,1,3,Screen 3,Zone5,response_button_text,4258.529999991879,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **bannister** before?,"<h3 style=""text-align: center""> <strong>bannister</strong>: a railing at the side of a staircase or balcony to prevent people from falling</h3>",n02788148.jpeg,# Sam guessed this is **20% bannister**,n02788148_n03110669_29953_n03110669_20.jpeg,# Is this **bannister**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02788148_n03110669_29953_n03110669_20.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1614747199186,03/03/2021 04:53:19,1614747212192,-8,02/03/2021 20:53:32,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,6,2,1,Screen 1,buttonA,response_button_text,2706.5200000070035,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hen** before?,"<h3 style=""text-align: center""> <strong>hen</strong>: adult female bird</h3>",n01514859.jpeg,# Sam guessed this is **96% hen**,n01514859_n01514859_2022_n01514859_96.jpeg,# Is this **hen**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01514859_n01514859_2022_n01514859_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1614747200746,03/03/2021 04:53:20,1614747213761,-8,02/03/2021 20:53:33,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,6,2,2,Screen 2,advancementZone,continue_button,1558.4749999688938,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hen** before?,"<h3 style=""text-align: center""> <strong>hen</strong>: adult female bird</h3>",n01514859.jpeg,# Sam guessed this is **96% hen**,n01514859_n01514859_2022_n01514859_96.jpeg,# Is this **hen**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01514859_n01514859_2022_n01514859_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1614747202610,03/03/2021 04:53:22,1614747215609,-8,02/03/2021 20:53:35,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,6,2,3,Screen 3,Zone3,response_button_text,1835.4050000198185,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hen** before?,"<h3 style=""text-align: center""> <strong>hen</strong>: adult female bird</h3>",n01514859.jpeg,# Sam guessed this is **96% hen**,n01514859_n01514859_2022_n01514859_96.jpeg,# Is this **hen**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01514859_n01514859_2022_n01514859_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1614747203864,03/03/2021 04:53:23,1614747216875,-8,02/03/2021 20:53:36,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,7,3,1,Screen 1,buttonA,response_button_text,1238.8899999205023,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hay** before?,"<h3 style=""text-align: center""> <strong>hay</strong>: grass mowed and cured for use as fodder</h3>",n07802026.jpeg,# Sam guessed this is **100% hay**,n07802026_n07802026_9788_n07802026_100.jpeg,# Is this **hay**?,,1,,,,,,,,,,,,,,,,,,,,,,,n07802026_n07802026_9788_n07802026_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1614747204981,03/03/2021 04:53:24,1614747217989,-8,02/03/2021 20:53:37,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,7,3,2,Screen 2,advancementZone,continue_button,1101.1500000022352,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hay** before?,"<h3 style=""text-align: center""> <strong>hay</strong>: grass mowed and cured for use as fodder</h3>",n07802026.jpeg,# Sam guessed this is **100% hay**,n07802026_n07802026_9788_n07802026_100.jpeg,# Is this **hay**?,,1,,,,,,,,,,,,,,,,,,,,,,,n07802026_n07802026_9788_n07802026_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1614747206161,03/03/2021 04:53:26,1614747219155,-8,02/03/2021 20:53:39,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,7,3,3,Screen 3,Zone3,response_button_text,1151.839999947697,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hay** before?,"<h3 style=""text-align: center""> <strong>hay</strong>: grass mowed and cured for use as fodder</h3>",n07802026.jpeg,# Sam guessed this is **100% hay**,n07802026_n07802026_9788_n07802026_100.jpeg,# Is this **hay**?,,1,,,,,,,,,,,,,,,,,,,,,,,n07802026_n07802026_9788_n07802026_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1614747207239,03/03/2021 04:53:27,1614747220244,-8,02/03/2021 20:53:40,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,8,4,1,Screen 1,buttonA,response_button_text,1060.5050000594929,,,Yes,1,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hornbill** before?,"<h3 style=""text-align: center""> <strong>hornbill</strong>: bird of tropical Africa and Asia having a very large bill surmounted by a bony protuberance</h3>",n01829413.jpeg,# Sam guessed this is **31% hornbill**,n01829413_n07753592_11677_n07753592_31.jpeg,# Is this **hornbill**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01829413_n07753592_11677_n07753592_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1614747208552,03/03/2021 04:53:28,1614747221562,-8,02/03/2021 20:53:41,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,8,4,2,Screen 2,advancementZone,continue_button,1304.4099999824539,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hornbill** before?,"<h3 style=""text-align: center""> <strong>hornbill</strong>: bird of tropical Africa and Asia having a very large bill surmounted by a bony protuberance</h3>",n01829413.jpeg,# Sam guessed this is **31% hornbill**,n01829413_n07753592_11677_n07753592_31.jpeg,# Is this **hornbill**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01829413_n07753592_11677_n07753592_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1614747210366,03/03/2021 04:53:30,1614747223385,-8,02/03/2021 20:53:43,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,8,4,3,Screen 3,Zone5,response_button_text,1808.5100000025705,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hornbill** before?,"<h3 style=""text-align: center""> <strong>hornbill</strong>: bird of tropical Africa and Asia having a very large bill surmounted by a bony protuberance</h3>",n01829413.jpeg,# Sam guessed this is **31% hornbill**,n01829413_n07753592_11677_n07753592_31.jpeg,# Is this **hornbill**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01829413_n07753592_11677_n07753592_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1614747211634,03/03/2021 04:53:31,1614747224652,-8,02/03/2021 20:53:44,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,9,5,1,Screen 1,buttonA,response_button_text,1239.1200000420213,,,Yes,1,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1614747213556,03/03/2021 04:53:33,1614747226576,-8,02/03/2021 20:53:46,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,9,5,2,Screen 2,advancementZone,continue_button,1913.4550000308082,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1614747216357,03/03/2021 04:53:36,1614747229361,-8,02/03/2021 20:53:49,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,9,5,3,Screen 3,Zone5,response_button_text,2770.8300000522286,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1614747217879,03/03/2021 04:53:37,1614747230880,-8,02/03/2021 20:53:50,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,10,6,1,Screen 1,buttonA,response_button_text,1494.9750000378117,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1614747220142,03/03/2021 04:53:40,1614747233131,-8,02/03/2021 20:53:53,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,10,6,2,Screen 2,advancementZone,continue_button,2237.5949999550357,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1614747221409,03/03/2021 04:53:41,1614747234424,-8,02/03/2021 20:53:54,37087,30,task-34jo,,10562761,593ab35d51244c00013dcb69,3213040,,complete,,603f158a8d9a2b09cfb21978,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x789,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,10,6,3,Screen 3,Zone3,response_button_text,1278.3200000412762,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
