Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,Randomise questionnaire elements?,Question Key,Response
2,1614185441044,24/02/2021 16:50:41,1614185440906,0,24/02/2021 16:50:40,38788,18,questionnaire-9g37,,10339594,5e0cd121d62abe465ca2f742,3145514,,complete,,603683d2fa3c74e2e71ffb07,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1305x872,,Generic Consent,1,EP,,,6,,,No,ConsentFlag,1
3,1614185441107,24/02/2021 16:50:41,1614185440907,0,24/02/2021 16:50:40,38788,18,questionnaire-9g37,,10339594,5e0cd121d62abe465ca2f742,3145514,,complete,,603683d2fa3c74e2e71ffb07,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1305x872,,Generic Consent,1,EP,,,6,,,No,END QUESTIONNAIRE,5243
1,1614185450484,24/02/2021 16:50:50,1614185450772,1,24/02/2021 17:50:50,38788,18,questionnaire-9g37,,10339618,5f3abfead0362c14ef650c1a,3145523,,complete,,603683e4acd623bf02cd0cc5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Generic Consent,1,GradCAM,,2,,,,No,BEGIN QUESTIONNAIRE,
2,1614185453158,24/02/2021 16:50:53,1614185453364,1,24/02/2021 17:50:53,38788,18,questionnaire-9g37,,10339618,5f3abfead0362c14ef650c1a,3145523,,complete,,603683e4acd623bf02cd0cc5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Generic Consent,1,GradCAM,,2,,,,No,ConsentFlag,1
3,1614185453315,24/02/2021 16:50:53,1614185453366,1,24/02/2021 17:50:53,38788,18,questionnaire-9g37,,10339618,5f3abfead0362c14ef650c1a,3145523,,complete,,603683e4acd623bf02cd0cc5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Generic Consent,1,GradCAM,,2,,,,No,END QUESTIONNAIRE,2594
1,1614185455837,24/02/2021 16:50:55,1614185455774,0,24/02/2021 16:50:55,38788,18,questionnaire-9g37,,10339623,5e3012c68dc3120111433304,3145524,,complete,,603683e775b7f6f7814174e3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,SOD,,,,12,,No,BEGIN QUESTIONNAIRE,
2,1614185459546,24/02/2021 16:50:59,1614185459521,0,24/02/2021 16:50:59,38788,18,questionnaire-9g37,,10339623,5e3012c68dc3120111433304,3145524,,complete,,603683e775b7f6f7814174e3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,SOD,,,,12,,No,ConsentFlag,1
3,1614185459608,24/02/2021 16:50:59,1614185459522,0,24/02/2021 16:50:59,38788,18,questionnaire-9g37,,10339623,5e3012c68dc3120111433304,3145524,,complete,,603683e775b7f6f7814174e3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,SOD,,,,12,,No,END QUESTIONNAIRE,3748
1,1614185460359,24/02/2021 16:51:00,1614185460241,0,24/02/2021 16:51:00,38788,18,questionnaire-9g37,,10339631,5dcb209c76eab27feba96973,3145526,,complete,,603683e26010d8beb8eb4dbd,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1280x800,1280x657,,Generic Consent,1,Conf,2,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185471579,24/02/2021 16:51:11,1614185471039,0,24/02/2021 16:51:11,38788,18,questionnaire-9g37,,10339631,5dcb209c76eab27feba96973,3145526,,complete,,603683e26010d8beb8eb4dbd,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1280x800,1280x657,,Generic Consent,1,Conf,2,,,,,No,ConsentFlag,1
3,1614185471703,24/02/2021 16:51:11,1614185471047,0,24/02/2021 16:51:11,38788,18,questionnaire-9g37,,10339631,5dcb209c76eab27feba96973,3145526,,complete,,603683e26010d8beb8eb4dbd,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1280x800,1280x657,,Generic Consent,1,Conf,2,,,,,No,END QUESTIONNAIRE,10807
1,1614185461953,24/02/2021 16:51:01,1614185461906,0,24/02/2021 16:51:01,38788,18,questionnaire-9g37,,10339637,5ffa7dae32fb7944c544e17c,3145529,,complete,,603683ecada779b8b8074fec,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.182,1440x900,1037x744,,Generic Consent,1,EP,,,2,,,No,BEGIN QUESTIONNAIRE,
2,1614185466187,24/02/2021 16:51:06,1614185466164,0,24/02/2021 16:51:06,38788,18,questionnaire-9g37,,10339637,5ffa7dae32fb7944c544e17c,3145529,,complete,,603683ecada779b8b8074fec,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.182,1440x900,1037x744,,Generic Consent,1,EP,,,2,,,No,ConsentFlag,1
3,1614185466267,24/02/2021 16:51:06,1614185466166,0,24/02/2021 16:51:06,38788,18,questionnaire-9g37,,10339637,5ffa7dae32fb7944c544e17c,3145529,,complete,,603683ecada779b8b8074fec,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.182,1440x900,1037x744,,Generic Consent,1,EP,,,2,,,No,END QUESTIONNAIRE,4260
1,1614185464845,24/02/2021 16:51:04,1614185466933,0,24/02/2021 16:51:06,38788,18,questionnaire-9g37,,10339639,5c152ee06d1ac9000102b1cb,3145530,,complete,,603683e478c3085ae15f7f06,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Generic Consent,1,NNs,,,,,14,No,BEGIN QUESTIONNAIRE,
2,1614185470999,24/02/2021 16:51:10,1614185473120,0,24/02/2021 16:51:13,38788,18,questionnaire-9g37,,10339639,5c152ee06d1ac9000102b1cb,3145530,,complete,,603683e478c3085ae15f7f06,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Generic Consent,1,NNs,,,,,14,No,ConsentFlag,1
3,1614185471330,24/02/2021 16:51:11,1614185473125,0,24/02/2021 16:51:13,38788,18,questionnaire-9g37,,10339639,5c152ee06d1ac9000102b1cb,3145530,,complete,,603683e478c3085ae15f7f06,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Generic Consent,1,NNs,,,,,14,No,END QUESTIONNAIRE,6192
1,1614185468171,24/02/2021 16:51:08,1614185493715,0,24/02/2021 16:51:33,38788,18,questionnaire-9g37,,10339648,5fadd19ef4e32e1ed5fe2e89,3145535,,complete,,603683f4cbf05695dec93af0,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 88.0.4324.150,1280x800,1280x601,,Generic Consent,1,GradCAM,,11,,,,No,BEGIN QUESTIONNAIRE,
2,1614185470968,24/02/2021 16:51:10,1614185496662,0,24/02/2021 16:51:36,38788,18,questionnaire-9g37,,10339648,5fadd19ef4e32e1ed5fe2e89,3145535,,complete,,603683f4cbf05695dec93af0,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 88.0.4324.150,1280x800,1280x601,,Generic Consent,1,GradCAM,,11,,,,No,ConsentFlag,1
3,1614185471093,24/02/2021 16:51:11,1614185496664,0,24/02/2021 16:51:36,38788,18,questionnaire-9g37,,10339648,5fadd19ef4e32e1ed5fe2e89,3145535,,complete,,603683f4cbf05695dec93af0,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 88.0.4324.150,1280x800,1280x601,,Generic Consent,1,GradCAM,,11,,,,No,END QUESTIONNAIRE,2949
1,1614185468361,24/02/2021 16:51:08,1614185468631,0,24/02/2021 16:51:08,38788,18,questionnaire-9g37,,10339650,59e773565de9b000017ed296,3145536,,complete,,603683ec79be5119c64ec736,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1366x768,1366x600,,Generic Consent,1,SOD,,,,2,,No,BEGIN QUESTIONNAIRE,
2,1614185474781,24/02/2021 16:51:14,1614185474792,0,24/02/2021 16:51:14,38788,18,questionnaire-9g37,,10339650,59e773565de9b000017ed296,3145536,,complete,,603683ec79be5119c64ec736,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1366x768,1366x600,,Generic Consent,1,SOD,,,,2,,No,ConsentFlag,1
3,1614185474907,24/02/2021 16:51:14,1614185474795,0,24/02/2021 16:51:14,38788,18,questionnaire-9g37,,10339650,59e773565de9b000017ed296,3145536,,complete,,603683ec79be5119c64ec736,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1366x768,1366x600,,Generic Consent,1,SOD,,,,2,,No,END QUESTIONNAIRE,6164
1,1614185481018,24/02/2021 16:51:21,1614185481616,0,24/02/2021 16:51:21,38788,18,questionnaire-9g37,,10339673,5a55369176d1c60001aad6e2,3145541,,complete,,603683fbb766a8536022e5a3,computer,Desktop or Laptop,Chromium OS 13597.84.0,Chrome 88.0.4324.153,1366x768,1366x665,,Generic Consent,1,SOD,,,,13,,No,BEGIN QUESTIONNAIRE,
2,1614185483810,24/02/2021 16:51:23,1614185484404,0,24/02/2021 16:51:24,38788,18,questionnaire-9g37,,10339673,5a55369176d1c60001aad6e2,3145541,,complete,,603683fbb766a8536022e5a3,computer,Desktop or Laptop,Chromium OS 13597.84.0,Chrome 88.0.4324.153,1366x768,1366x665,,Generic Consent,1,SOD,,,,13,,No,ConsentFlag,1
3,1614185483910,24/02/2021 16:51:23,1614185484407,0,24/02/2021 16:51:24,38788,18,questionnaire-9g37,,10339673,5a55369176d1c60001aad6e2,3145541,,complete,,603683fbb766a8536022e5a3,computer,Desktop or Laptop,Chromium OS 13597.84.0,Chrome 88.0.4324.153,1366x768,1366x665,,Generic Consent,1,SOD,,,,13,,No,END QUESTIONNAIRE,2791
1,1614185488584,24/02/2021 16:51:28,1614185488476,-5,24/02/2021 11:51:28,38788,18,questionnaire-9g37,,10339683,603193014ae7910ecbbe9337,3145545,,complete,,603684037130436659827bbb,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1440x900,1431x740,,Generic Consent,1,GradCAM,,9,,,,No,BEGIN QUESTIONNAIRE,
2,1614185490894,24/02/2021 16:51:30,1614185490807,-5,24/02/2021 11:51:30,38788,18,questionnaire-9g37,,10339683,603193014ae7910ecbbe9337,3145545,,complete,,603684037130436659827bbb,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1440x900,1431x740,,Generic Consent,1,GradCAM,,9,,,,No,ConsentFlag,1
3,1614185491004,24/02/2021 16:51:31,1614185490809,-5,24/02/2021 11:51:30,38788,18,questionnaire-9g37,,10339683,603193014ae7910ecbbe9337,3145545,,complete,,603684037130436659827bbb,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1440x900,1431x740,,Generic Consent,1,GradCAM,,9,,,,No,END QUESTIONNAIRE,2333
1,1614188074405,24/02/2021 17:34:34,1614188073186,2,24/02/2021 19:34:33,38788,18,questionnaire-9g37,,10342052,5fd2f9bc8c223a124fe642ea,3146647,,complete,,60368dcb6aecec4db137d8b4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,EP,,,5,,,No,BEGIN QUESTIONNAIRE,
2,1614188082663,24/02/2021 17:34:42,1614188081450,2,24/02/2021 19:34:41,38788,18,questionnaire-9g37,,10342052,5fd2f9bc8c223a124fe642ea,3146647,,complete,,60368dcb6aecec4db137d8b4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,EP,,,5,,,No,ConsentFlag,1
3,1614188082960,24/02/2021 17:34:42,1614188081458,2,24/02/2021 19:34:41,38788,18,questionnaire-9g37,,10342052,5fd2f9bc8c223a124fe642ea,3146647,,complete,,60368dcb6aecec4db137d8b4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,EP,,,5,,,No,END QUESTIONNAIRE,8273
1,1614188276339,24/02/2021 17:37:56,1614188276133,0,24/02/2021 17:37:56,38788,18,questionnaire-9g37,,10342202,5a2039a57b108200011e0341,3146704,,complete,,60368ee067363a111263ab72,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,EP,,,9,,,No,BEGIN QUESTIONNAIRE,
2,1614188287642,24/02/2021 17:38:07,1614188287724,0,24/02/2021 17:38:07,38788,18,questionnaire-9g37,,10342202,5a2039a57b108200011e0341,3146704,,complete,,60368ee067363a111263ab72,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,EP,,,9,,,No,ConsentFlag,1
3,1614188287719,24/02/2021 17:38:07,1614188287725,0,24/02/2021 17:38:07,38788,18,questionnaire-9g37,,10342202,5a2039a57b108200011e0341,3146704,,complete,,60368ee067363a111263ab72,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,EP,,,9,,,No,END QUESTIONNAIRE,11592
1,1614188563048,24/02/2021 17:42:43,1614188564431,0,24/02/2021 17:42:44,38788,18,questionnaire-9g37,,10342333,5c98c51774cc7f0001e67c8c,3146752,,complete,,60368d5985ad15f263636762,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1708x821,,Generic Consent,1,Conf,7,,,,,No,BEGIN QUESTIONNAIRE,
2,1614188572038,24/02/2021 17:42:52,1614188573415,0,24/02/2021 17:42:53,38788,18,questionnaire-9g37,,10342333,5c98c51774cc7f0001e67c8c,3146752,,complete,,60368d5985ad15f263636762,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1708x821,,Generic Consent,1,Conf,7,,,,,No,ConsentFlag,1
3,1614188572910,24/02/2021 17:42:52,1614188573419,0,24/02/2021 17:42:53,38788,18,questionnaire-9g37,,10342333,5c98c51774cc7f0001e67c8c,3146752,,complete,,60368d5985ad15f263636762,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1708x821,,Generic Consent,1,Conf,7,,,,,No,END QUESTIONNAIRE,8988
1,1614188668488,24/02/2021 17:44:28,1614188668850,1,24/02/2021 18:44:28,38788,18,questionnaire-9g37,,10342398,600f11d527aa57080e819df3,3146773,,complete,,603690719eaecd2e7497525c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,NNs,,,,,12,No,BEGIN QUESTIONNAIRE,
2,1614188681466,24/02/2021 17:44:41,1614188681924,1,24/02/2021 18:44:41,38788,18,questionnaire-9g37,,10342398,600f11d527aa57080e819df3,3146773,,complete,,603690719eaecd2e7497525c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,NNs,,,,,12,No,ConsentFlag,1
3,1614188681638,24/02/2021 17:44:41,1614188681926,1,24/02/2021 18:44:41,38788,18,questionnaire-9g37,,10342398,600f11d527aa57080e819df3,3146773,,complete,,603690719eaecd2e7497525c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,NNs,,,,,12,No,END QUESTIONNAIRE,13076
1,1614188744426,24/02/2021 17:45:44,1614188744303,0,24/02/2021 17:45:44,38788,18,questionnaire-9g37,,10342459,5a143884bd04860001b01123,3146795,,complete,,603690c043a1ecae05d5632c,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.182,1440x900,1361x729,,Generic Consent,1,SOD,,,,14,,No,BEGIN QUESTIONNAIRE,
2,1614188866216,24/02/2021 17:47:46,1614188864768,0,24/02/2021 17:47:44,38788,18,questionnaire-9g37,,10342459,5a143884bd04860001b01123,3146795,,complete,,603690c043a1ecae05d5632c,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.182,1440x900,1361x729,,Generic Consent,1,SOD,,,,14,,No,ConsentFlag,1
3,1614188866294,24/02/2021 17:47:46,1614188864771,0,24/02/2021 17:47:44,38788,18,questionnaire-9g37,,10342459,5a143884bd04860001b01123,3146795,,complete,,603690c043a1ecae05d5632c,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.182,1440x900,1361x729,,Generic Consent,1,SOD,,,,14,,No,END QUESTIONNAIRE,120468
1,1614188872153,24/02/2021 17:47:52,1614188871065,0,24/02/2021 17:47:51,38788,18,questionnaire-9g37,,10342553,598b66390ea3200001521202,3146827,,complete,,603690d73b2399f9e42d34f8,computer,Desktop or Laptop,Chromium OS 13597.84.0,Chrome 88.0.4324.153,1187x667,1584x795,,Generic Consent,1,GradCAM,,7,,,,No,BEGIN QUESTIONNAIRE,
2,1614188877155,24/02/2021 17:47:57,1614188876160,0,24/02/2021 17:47:56,38788,18,questionnaire-9g37,,10342553,598b66390ea3200001521202,3146827,,complete,,603690d73b2399f9e42d34f8,computer,Desktop or Laptop,Chromium OS 13597.84.0,Chrome 88.0.4324.153,1187x667,1584x795,,Generic Consent,1,GradCAM,,7,,,,No,ConsentFlag,1
3,1614188877248,24/02/2021 17:47:57,1614188876167,0,24/02/2021 17:47:56,38788,18,questionnaire-9g37,,10342553,598b66390ea3200001521202,3146827,,complete,,603690d73b2399f9e42d34f8,computer,Desktop or Laptop,Chromium OS 13597.84.0,Chrome 88.0.4324.153,1187x667,1584x795,,Generic Consent,1,GradCAM,,7,,,,No,END QUESTIONNAIRE,5099
1,1614188909160,24/02/2021 17:48:29,1614188908291,0,24/02/2021 17:48:28,38788,18,questionnaire-9g37,,10342590,5fed9b2291948ab1c1fb2351,3146842,,complete,,603690c2a9609f6175d83043,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Generic Consent,1,GradCAM,,2,,,,No,BEGIN QUESTIONNAIRE,
2,1614188917997,24/02/2021 17:48:37,1614188917207,0,24/02/2021 17:48:37,38788,18,questionnaire-9g37,,10342590,5fed9b2291948ab1c1fb2351,3146842,,complete,,603690c2a9609f6175d83043,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Generic Consent,1,GradCAM,,2,,,,No,ConsentFlag,1
3,1614188918066,24/02/2021 17:48:38,1614188917209,0,24/02/2021 17:48:37,38788,18,questionnaire-9g37,,10342590,5fed9b2291948ab1c1fb2351,3146842,,complete,,603690c2a9609f6175d83043,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Generic Consent,1,GradCAM,,2,,,,No,END QUESTIONNAIRE,8919
1,1614188967105,24/02/2021 17:49:27,1614188965992,2,24/02/2021 19:49:25,38788,18,questionnaire-9g37,,10342640,600d559d03355c51465a7004,3146849,,complete,,603690f0cb8f871a02d7ecf7,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,EP,,,3,,,No,BEGIN QUESTIONNAIRE,
2,1614188980412,24/02/2021 17:49:40,1614188979379,2,24/02/2021 19:49:39,38788,18,questionnaire-9g37,,10342640,600d559d03355c51465a7004,3146849,,complete,,603690f0cb8f871a02d7ecf7,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,EP,,,3,,,No,ConsentFlag,1
3,1614188980615,24/02/2021 17:49:40,1614188979381,2,24/02/2021 19:49:39,38788,18,questionnaire-9g37,,10342640,600d559d03355c51465a7004,3146849,,complete,,603690f0cb8f871a02d7ecf7,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,EP,,,3,,,No,END QUESTIONNAIRE,13389
1,1614189159481,24/02/2021 17:52:39,1614189159386,2,24/02/2021 19:52:39,38788,18,questionnaire-9g37,,10342788,5fbb9d170045d6d085a9bbbf,3146893,,complete,,603692529398d5b6c5bd3920,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Generic Consent,1,Conf,9,,,,,No,BEGIN QUESTIONNAIRE,
2,1614189164845,24/02/2021 17:52:44,1614189164794,2,24/02/2021 19:52:44,38788,18,questionnaire-9g37,,10342788,5fbb9d170045d6d085a9bbbf,3146893,,complete,,603692529398d5b6c5bd3920,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Generic Consent,1,Conf,9,,,,,No,ConsentFlag,1
3,1614189165119,24/02/2021 17:52:45,1614189164803,2,24/02/2021 19:52:44,38788,18,questionnaire-9g37,,10342788,5fbb9d170045d6d085a9bbbf,3146893,,complete,,603692529398d5b6c5bd3920,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Generic Consent,1,Conf,9,,,,,No,END QUESTIONNAIRE,5417
1,1614189173340,24/02/2021 17:52:53,1614189172164,0,24/02/2021 17:52:52,38788,18,questionnaire-9g37,,10342799,5cf6e4aae289a80019b6e032,3146897,,complete,,603690b2280e6927291ab7ed,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1200x683,,Generic Consent,1,SOD,,,,3,,No,BEGIN QUESTIONNAIRE,
2,1614189177393,24/02/2021 17:52:57,1614189176279,0,24/02/2021 17:52:56,38788,18,questionnaire-9g37,,10342799,5cf6e4aae289a80019b6e032,3146897,,complete,,603690b2280e6927291ab7ed,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1200x683,,Generic Consent,1,SOD,,,,3,,No,ConsentFlag,1
3,1614189177466,24/02/2021 17:52:57,1614189176281,0,24/02/2021 17:52:56,38788,18,questionnaire-9g37,,10342799,5cf6e4aae289a80019b6e032,3146897,,complete,,603690b2280e6927291ab7ed,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1200x683,,Generic Consent,1,SOD,,,,3,,No,END QUESTIONNAIRE,4117
1,1614189233215,24/02/2021 17:53:53,1614189087404,1,24/02/2021 18:51:27,38788,18,questionnaire-9g37,,10342849,5f88430fdfc9712b7227e3b7,3146912,,complete,,60368d8867363a111263ab64,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,412x846,980x1707,,Generic Consent,1,Conf,6,,,,,No,BEGIN QUESTIONNAIRE,
2,1614189275337,24/02/2021 17:54:35,1614189126903,1,24/02/2021 18:52:06,38788,18,questionnaire-9g37,,10342849,5f88430fdfc9712b7227e3b7,3146912,,complete,,60368d8867363a111263ab64,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,412x846,980x1707,,Generic Consent,1,Conf,6,,,,,No,ConsentFlag,1
3,1614189276150,24/02/2021 17:54:36,1614189126909,1,24/02/2021 18:52:06,38788,18,questionnaire-9g37,,10342849,5f88430fdfc9712b7227e3b7,3146912,,complete,,60368d8867363a111263ab64,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,412x846,980x1707,,Generic Consent,1,Conf,6,,,,,No,END QUESTIONNAIRE,39505
1,1614189445055,24/02/2021 17:57:25,1614189447406,0,24/02/2021 17:57:27,38788,18,questionnaire-9g37,,10343055,6006fbe0a18eeb1106388a2b,3146968,,complete,,603690dc838e11e9b1634399,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,GradCAM,,14,,,,No,BEGIN QUESTIONNAIRE,
2,1614189449687,24/02/2021 17:57:29,1614189452110,0,24/02/2021 17:57:32,38788,18,questionnaire-9g37,,10343055,6006fbe0a18eeb1106388a2b,3146968,,complete,,603690dc838e11e9b1634399,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,GradCAM,,14,,,,No,ConsentFlag,1
3,1614189449874,24/02/2021 17:57:29,1614189452116,0,24/02/2021 17:57:32,38788,18,questionnaire-9g37,,10343055,6006fbe0a18eeb1106388a2b,3146968,,complete,,603690dc838e11e9b1634399,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,GradCAM,,14,,,,No,END QUESTIONNAIRE,4711
1,1614189622607,24/02/2021 18:00:22,1614189624901,0,24/02/2021 18:00:24,38788,18,questionnaire-9g37,,10343189,5ea1ac832ac60d0762c238a7,3147032,,complete,,6036942c0b34bdb961977a3b,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x757,,Generic Consent,1,EP,,,4,,,No,BEGIN QUESTIONNAIRE,
2,1614189783641,24/02/2021 18:03:03,1614189785929,0,24/02/2021 18:03:05,38788,18,questionnaire-9g37,,10343189,5ea1ac832ac60d0762c238a7,3147032,,complete,,6036942c0b34bdb961977a3b,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x757,,Generic Consent,1,EP,,,4,,,No,ConsentFlag,1
3,1614189783689,24/02/2021 18:03:03,1614189785930,0,24/02/2021 18:03:05,38788,18,questionnaire-9g37,,10343189,5ea1ac832ac60d0762c238a7,3147032,,complete,,6036942c0b34bdb961977a3b,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x757,,Generic Consent,1,EP,,,4,,,No,END QUESTIONNAIRE,161029
1,1614190717546,24/02/2021 18:18:37,1614190717113,0,24/02/2021 18:18:37,38788,18,questionnaire-9g37,,10343968,5edd3cec9a2ae0a27729da8f,3147229,,complete,,60369840d67e854d4b862080,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.182,1440x900,1099x742,,Generic Consent,1,SOD,,,,15,,No,BEGIN QUESTIONNAIRE,
2,1614190720467,24/02/2021 18:18:40,1614190720324,0,24/02/2021 18:18:40,38788,18,questionnaire-9g37,,10343968,5edd3cec9a2ae0a27729da8f,3147229,,complete,,60369840d67e854d4b862080,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.182,1440x900,1099x742,,Generic Consent,1,SOD,,,,15,,No,ConsentFlag,1
3,1614190720597,24/02/2021 18:18:40,1614190720326,0,24/02/2021 18:18:40,38788,18,questionnaire-9g37,,10343968,5edd3cec9a2ae0a27729da8f,3147229,,complete,,60369840d67e854d4b862080,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.182,1440x900,1099x742,,Generic Consent,1,SOD,,,,15,,No,END QUESTIONNAIRE,3214
1,1614190813534,24/02/2021 18:20:13,1614190812966,0,24/02/2021 18:20:12,38788,18,questionnaire-9g37,,10344025,6002e51c4d40c30167b5317a,3147246,,complete,,6036987f303f16ae33fbda21,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,EP,,,10,,,No,BEGIN QUESTIONNAIRE,
2,1614190821650,24/02/2021 18:20:21,1614190821114,0,24/02/2021 18:20:21,38788,18,questionnaire-9g37,,10344025,6002e51c4d40c30167b5317a,3147246,,complete,,6036987f303f16ae33fbda21,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,EP,,,10,,,No,ConsentFlag,1
3,1614190821744,24/02/2021 18:20:21,1614190821116,0,24/02/2021 18:20:21,38788,18,questionnaire-9g37,,10344025,6002e51c4d40c30167b5317a,3147246,,complete,,6036987f303f16ae33fbda21,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,EP,,,10,,,No,END QUESTIONNAIRE,8150
