Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,Randomise questionnaire elements?,Question Key,Response
3,1614192333983,24/02/2021 18:45:33,1614192333815,0,24/02/2021 18:45:33,37087,25,questionnaire-9g37,,10345028,5f582a0071a90f3972ee9a09,3147489,,complete,,60369ebc37225783fa4f0c88,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.192,1440x900,1440x789,,Generic Consent,1,SOD,,,,2,,No,END QUESTIONNAIRE,6704
1,1614193852544,24/02/2021 19:10:52,1614193852431,1,24/02/2021 20:10:52,37087,25,questionnaire-9g37,,10345956,601154444b9c5e000a7c3fa9,3147688,,complete,,60368bc8c524f149157761ca,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x764,,Generic Consent,1,EP,,,15,,,No,BEGIN QUESTIONNAIRE,
2,1614193864013,24/02/2021 19:11:04,1614193863928,1,24/02/2021 20:11:03,37087,25,questionnaire-9g37,,10345956,601154444b9c5e000a7c3fa9,3147688,,complete,,60368bc8c524f149157761ca,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x764,,Generic Consent,1,EP,,,15,,,No,ConsentFlag,1
3,1614193864107,24/02/2021 19:11:04,1614193863930,1,24/02/2021 20:11:03,37087,25,questionnaire-9g37,,10345956,601154444b9c5e000a7c3fa9,3147688,,complete,,60368bc8c524f149157761ca,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x764,,Generic Consent,1,EP,,,15,,,No,END QUESTIONNAIRE,11499
1,1614267330589,25/02/2021 15:35:30,1614267330443,0,25/02/2021 15:35:30,37087,25,questionnaire-9g37,,10372221,5ec57a02831cf556625b795e,3154870,,complete,,6037c3bca8f40208874ec869,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.182,1440x900,1440x796,,Generic Consent,1,NNs,,,,,4,No,BEGIN QUESTIONNAIRE,
2,1614267333841,25/02/2021 15:35:33,1614267333711,0,25/02/2021 15:35:33,37087,25,questionnaire-9g37,,10372221,5ec57a02831cf556625b795e,3154870,,complete,,6037c3bca8f40208874ec869,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.182,1440x900,1440x796,,Generic Consent,1,NNs,,,,,4,No,ConsentFlag,1
3,1614267333946,25/02/2021 15:35:33,1614267333712,0,25/02/2021 15:35:33,37087,25,questionnaire-9g37,,10372221,5ec57a02831cf556625b795e,3154870,,complete,,6037c3bca8f40208874ec869,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.182,1440x900,1440x796,,Generic Consent,1,NNs,,,,,4,No,END QUESTIONNAIRE,3269
1,1614267334884,25/02/2021 15:35:34,1614267334809,0,25/02/2021 15:35:34,37087,25,questionnaire-9g37,,10372228,5cddbd8669ee25001b795ffe,3154873,,complete,,6037c3bc7f3a4609095576f7,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.182,1440x900,1440x789,,Generic Consent,1,EP,,,7,,,No,BEGIN QUESTIONNAIRE,
2,1614267337281,25/02/2021 15:35:37,1614267337217,0,25/02/2021 15:35:37,37087,25,questionnaire-9g37,,10372228,5cddbd8669ee25001b795ffe,3154873,,complete,,6037c3bc7f3a4609095576f7,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.182,1440x900,1440x789,,Generic Consent,1,EP,,,7,,,No,ConsentFlag,1
3,1614267337376,25/02/2021 15:35:37,1614267337219,0,25/02/2021 15:35:37,37087,25,questionnaire-9g37,,10372228,5cddbd8669ee25001b795ffe,3154873,,complete,,6037c3bc7f3a4609095576f7,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.182,1440x900,1440x789,,Generic Consent,1,EP,,,7,,,No,END QUESTIONNAIRE,2411
1,1614267345887,25/02/2021 15:35:45,1614267345624,0,25/02/2021 15:35:45,37087,25,questionnaire-9g37,,10372239,5fbe5815ac295e370d46b29f,3154878,,complete,,6037c3c741a4cc0008ec563a,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,GradCAM,,4,,,,No,BEGIN QUESTIONNAIRE,
2,1614267351762,25/02/2021 15:35:51,1614267351383,0,25/02/2021 15:35:51,37087,25,questionnaire-9g37,,10372239,5fbe5815ac295e370d46b29f,3154878,,complete,,6037c3c741a4cc0008ec563a,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,GradCAM,,4,,,,No,ConsentFlag,1
3,1614267351839,25/02/2021 15:35:51,1614267351390,0,25/02/2021 15:35:51,37087,25,questionnaire-9g37,,10372239,5fbe5815ac295e370d46b29f,3154878,,complete,,6037c3c741a4cc0008ec563a,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,GradCAM,,4,,,,No,END QUESTIONNAIRE,5766
1,1614267347121,25/02/2021 15:35:47,1614267346776,0,25/02/2021 15:35:46,37087,25,questionnaire-9g37,,10372240,5c73a9d92dfbdb0001b95375,3154879,,complete,,6037c3ca5fc599096c2b9291,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1422x678,,Generic Consent,1,Conf,6,,,,,No,BEGIN QUESTIONNAIRE,
2,1614267525262,25/02/2021 15:38:45,1614267524856,0,25/02/2021 15:38:44,37087,25,questionnaire-9g37,,10372240,5c73a9d92dfbdb0001b95375,3154879,,complete,,6037c3ca5fc599096c2b9291,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1422x678,,Generic Consent,1,Conf,6,,,,,No,ConsentFlag,1
3,1614267525344,25/02/2021 15:38:45,1614267524858,0,25/02/2021 15:38:44,37087,25,questionnaire-9g37,,10372240,5c73a9d92dfbdb0001b95375,3154879,,complete,,6037c3ca5fc599096c2b9291,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1422x678,,Generic Consent,1,Conf,6,,,,,No,END QUESTIONNAIRE,178082
1,1614267349277,25/02/2021 15:35:49,1614267349397,0,25/02/2021 15:35:49,37087,25,questionnaire-9g37,,10372243,601c4712ca20ac7278c01520,3154880,,complete,,6037c3ccecb86c0008b0242e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 87.0.4280.88,1440x900,1440x821,,Generic Consent,1,SOD,,,,4,,No,BEGIN QUESTIONNAIRE,
2,1614267355219,25/02/2021 15:35:55,1614267355329,0,25/02/2021 15:35:55,37087,25,questionnaire-9g37,,10372243,601c4712ca20ac7278c01520,3154880,,complete,,6037c3ccecb86c0008b0242e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 87.0.4280.88,1440x900,1440x821,,Generic Consent,1,SOD,,,,4,,No,ConsentFlag,1
3,1614267355313,25/02/2021 15:35:55,1614267355330,0,25/02/2021 15:35:55,37087,25,questionnaire-9g37,,10372243,601c4712ca20ac7278c01520,3154880,,complete,,6037c3ccecb86c0008b0242e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 87.0.4280.88,1440x900,1440x821,,Generic Consent,1,SOD,,,,4,,No,END QUESTIONNAIRE,5933
1,1614273740390,25/02/2021 17:22:20,1614273594002,1,25/02/2021 18:19:54,37087,25,questionnaire-9g37,,10379571,5f88430fdfc9712b7227e3b7,3157606,,complete,,6037d8979225b403d7c2f3b4,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,412x846,980x1707,,Generic Consent,1,EP,,,4,,,No,BEGIN QUESTIONNAIRE,
2,1614273757229,25/02/2021 17:22:37,1614273609400,1,25/02/2021 18:20:09,37087,25,questionnaire-9g37,,10379571,5f88430fdfc9712b7227e3b7,3157606,,complete,,6037d8979225b403d7c2f3b4,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,412x846,980x1707,,Generic Consent,1,EP,,,4,,,No,ConsentFlag,1
3,1614273758165,25/02/2021 17:22:38,1614273609405,1,25/02/2021 18:20:09,37087,25,questionnaire-9g37,,10379571,5f88430fdfc9712b7227e3b7,3157606,,complete,,6037d8979225b403d7c2f3b4,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,412x846,980x1707,,Generic Consent,1,EP,,,4,,,No,END QUESTIONNAIRE,15405
1,1614273864377,25/02/2021 17:24:24,1614273864617,0,25/02/2021 17:24:24,37087,25,questionnaire-9g37,,10379674,5c98c51774cc7f0001e67c8c,3157643,,complete,,6037dc5d8fd0a90e257c7de8,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1708x821,,Generic Consent,1,SOD,,,,6,,No,BEGIN QUESTIONNAIRE,
2,1614273869365,25/02/2021 17:24:29,1614273869791,0,25/02/2021 17:24:29,37087,25,questionnaire-9g37,,10379674,5c98c51774cc7f0001e67c8c,3157643,,complete,,6037dc5d8fd0a90e257c7de8,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1708x821,,Generic Consent,1,SOD,,,,6,,No,ConsentFlag,1
3,1614273869622,25/02/2021 17:24:29,1614273869797,0,25/02/2021 17:24:29,37087,25,questionnaire-9g37,,10379674,5c98c51774cc7f0001e67c8c,3157643,,complete,,6037dc5d8fd0a90e257c7de8,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1708x821,,Generic Consent,1,SOD,,,,6,,No,END QUESTIONNAIRE,5180
1,1614273890537,25/02/2021 17:24:50,1614273888349,0,25/02/2021 17:24:48,37087,25,questionnaire-9g37,,10379707,5f46820fcf849e047724740c,3157658,,complete,,6037d800efab5005b2b1b046,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x1024,1280x913,,Generic Consent,1,GradCAM,,14,,,,No,BEGIN QUESTIONNAIRE,
2,1614273893299,25/02/2021 17:24:53,1614273891142,0,25/02/2021 17:24:51,37087,25,questionnaire-9g37,,10379707,5f46820fcf849e047724740c,3157658,,complete,,6037d800efab5005b2b1b046,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x1024,1280x913,,Generic Consent,1,GradCAM,,14,,,,No,ConsentFlag,1
3,1614273893365,25/02/2021 17:24:53,1614273891143,0,25/02/2021 17:24:51,37087,25,questionnaire-9g37,,10379707,5f46820fcf849e047724740c,3157658,,complete,,6037d800efab5005b2b1b046,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x1024,1280x913,,Generic Consent,1,GradCAM,,14,,,,No,END QUESTIONNAIRE,2794
1,1614273977831,25/02/2021 17:26:17,1614273968987,0,25/02/2021 17:26:08,37087,25,questionnaire-9g37,,10379779,5c72f9bf8711bf000139c5ee,3157691,,complete,,6037d9bc689f940ecc0583ba,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.182,1280x1024,1280x881,,Generic Consent,1,NNs,,,,,6,No,BEGIN QUESTIONNAIRE,
2,1614273988206,25/02/2021 17:26:28,1614273979543,0,25/02/2021 17:26:19,37087,25,questionnaire-9g37,,10379779,5c72f9bf8711bf000139c5ee,3157691,,complete,,6037d9bc689f940ecc0583ba,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.182,1280x1024,1280x881,,Generic Consent,1,NNs,,,,,6,No,ConsentFlag,1
3,1614273988272,25/02/2021 17:26:28,1614273979545,0,25/02/2021 17:26:19,37087,25,questionnaire-9g37,,10379779,5c72f9bf8711bf000139c5ee,3157691,,complete,,6037d9bc689f940ecc0583ba,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.182,1280x1024,1280x881,,Generic Consent,1,NNs,,,,,6,No,END QUESTIONNAIRE,10558
1,1614273992743,25/02/2021 17:26:32,1614273992651,0,25/02/2021 17:26:32,37087,25,questionnaire-9g37,,10379795,5de03b0f5feb6e0b73b827c3,3157697,,complete,,6037d9c1f57521063ad83015,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,2560x1440,1533x857,,Generic Consent,1,Conf,13,,,,,No,BEGIN QUESTIONNAIRE,
2,1614273995995,25/02/2021 17:26:35,1614273995922,0,25/02/2021 17:26:35,37087,25,questionnaire-9g37,,10379795,5de03b0f5feb6e0b73b827c3,3157697,,complete,,6037d9c1f57521063ad83015,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,2560x1440,1533x857,,Generic Consent,1,Conf,13,,,,,No,ConsentFlag,1
3,1614273996059,25/02/2021 17:26:36,1614273995923,0,25/02/2021 17:26:35,37087,25,questionnaire-9g37,,10379795,5de03b0f5feb6e0b73b827c3,3157697,,complete,,6037d9c1f57521063ad83015,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,2560x1440,1533x857,,Generic Consent,1,Conf,13,,,,,No,END QUESTIONNAIRE,3272
1,1614274051268,25/02/2021 17:27:31,1614274050740,-5,25/02/2021 12:27:30,37087,25,questionnaire-9g37,,10379830,5ffecedca559865a55e1f014,3157712,,complete,,6037d7b28d17d80d4e36b02f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Generic Consent,1,SOD,,,,12,,No,BEGIN QUESTIONNAIRE,
2,1614274060175,25/02/2021 17:27:40,1614274059670,-5,25/02/2021 12:27:39,37087,25,questionnaire-9g37,,10379830,5ffecedca559865a55e1f014,3157712,,complete,,6037d7b28d17d80d4e36b02f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Generic Consent,1,SOD,,,,12,,No,ConsentFlag,1
3,1614274060801,25/02/2021 17:27:40,1614274059671,-5,25/02/2021 12:27:39,37087,25,questionnaire-9g37,,10379830,5ffecedca559865a55e1f014,3157712,,complete,,6037d7b28d17d80d4e36b02f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Generic Consent,1,SOD,,,,12,,No,END QUESTIONNAIRE,8931
1,1614274168074,25/02/2021 17:29:28,1614274156488,0,25/02/2021 17:29:16,37087,25,questionnaire-9g37,,10379928,5d470786da637a00014ba26f,3157741,,complete,,6037d1474e3f320ae6cd0045,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.182,1360x768,1360x657,,Generic Consent,1,EP,,,2,,,No,BEGIN QUESTIONNAIRE,
2,1614274170907,25/02/2021 17:29:30,1614274159345,0,25/02/2021 17:29:19,37087,25,questionnaire-9g37,,10379928,5d470786da637a00014ba26f,3157741,,complete,,6037d1474e3f320ae6cd0045,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.182,1360x768,1360x657,,Generic Consent,1,EP,,,2,,,No,ConsentFlag,1
3,1614274170983,25/02/2021 17:29:30,1614274159348,0,25/02/2021 17:29:19,37087,25,questionnaire-9g37,,10379928,5d470786da637a00014ba26f,3157741,,complete,,6037d1474e3f320ae6cd0045,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.182,1360x768,1360x657,,Generic Consent,1,EP,,,2,,,No,END QUESTIONNAIRE,2861
1,1614274531494,25/02/2021 17:35:31,1614274530916,-5,25/02/2021 12:35:30,37087,25,questionnaire-9g37,,10380199,5f5415abe10630780cb30e3a,3157867,,complete,,6037dfb14df9d70f2ee48b1d,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.66,1920x1080,1116x952,,Generic Consent,1,NNs,,,,,12,No,BEGIN QUESTIONNAIRE,
2,1614274539418,25/02/2021 17:35:39,1614274539041,-5,25/02/2021 12:35:39,37087,25,questionnaire-9g37,,10380199,5f5415abe10630780cb30e3a,3157867,,complete,,6037dfb14df9d70f2ee48b1d,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.66,1920x1080,1116x952,,Generic Consent,1,NNs,,,,,12,No,ConsentFlag,1
3,1614274540253,25/02/2021 17:35:40,1614274539044,-5,25/02/2021 12:35:39,37087,25,questionnaire-9g37,,10380199,5f5415abe10630780cb30e3a,3157867,,complete,,6037dfb14df9d70f2ee48b1d,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.66,1920x1080,1116x952,,Generic Consent,1,NNs,,,,,12,No,END QUESTIONNAIRE,8128
1,1614274946270,25/02/2021 17:42:26,1614274944709,-12,25/02/2021 05:42:24,37087,25,questionnaire-9g37,,10380488,5f6421014e6f4119f6e16ec9,3157969,,complete,,6037e16b7ebc270f32d31e97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x635,,Generic Consent,1,Conf,3,,,,,No,BEGIN QUESTIONNAIRE,
2,1614274965349,25/02/2021 17:42:45,1614274963786,-12,25/02/2021 05:42:43,37087,25,questionnaire-9g37,,10380488,5f6421014e6f4119f6e16ec9,3157969,,complete,,6037e16b7ebc270f32d31e97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x635,,Generic Consent,1,Conf,3,,,,,No,ConsentFlag,1
3,1614274965431,25/02/2021 17:42:45,1614274963793,-12,25/02/2021 05:42:43,37087,25,questionnaire-9g37,,10380488,5f6421014e6f4119f6e16ec9,3157969,,complete,,6037e16b7ebc270f32d31e97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x635,,Generic Consent,1,Conf,3,,,,,No,END QUESTIONNAIRE,19084
1,1614275070481,25/02/2021 17:44:30,1614275069327,0,25/02/2021 17:44:29,37087,25,questionnaire-9g37,,10380570,5e9847daec534b03f4769cab,3158005,,complete,,6037daae95a5a0065391ca4e,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x610,,Generic Consent,1,SOD,,,,9,,No,BEGIN QUESTIONNAIRE,
2,1614275261260,25/02/2021 17:47:41,1614275259967,0,25/02/2021 17:47:39,37087,25,questionnaire-9g37,,10380570,5e9847daec534b03f4769cab,3158005,,complete,,6037daae95a5a0065391ca4e,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x610,,Generic Consent,1,SOD,,,,9,,No,ConsentFlag,1
3,1614275261416,25/02/2021 17:47:41,1614275259970,0,25/02/2021 17:47:39,37087,25,questionnaire-9g37,,10380570,5e9847daec534b03f4769cab,3158005,,complete,,6037daae95a5a0065391ca4e,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x610,,Generic Consent,1,SOD,,,,9,,No,END QUESTIONNAIRE,190643
1,1614276616579,25/02/2021 18:10:16,1614276617806,0,25/02/2021 18:10:17,37087,25,questionnaire-9g37,,10381730,5e81ad7cb706bb88bc5c2fc8,3158410,,complete,,6037d2a0e28644000ca7a718,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Generic Consent,1,NNs,,,,,2,No,BEGIN QUESTIONNAIRE,
2,1614276621394,25/02/2021 18:10:21,1614276622973,0,25/02/2021 18:10:22,37087,25,questionnaire-9g37,,10381730,5e81ad7cb706bb88bc5c2fc8,3158410,,complete,,6037d2a0e28644000ca7a718,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Generic Consent,1,NNs,,,,,2,No,ConsentFlag,1
3,1614276621500,25/02/2021 18:10:21,1614276622975,0,25/02/2021 18:10:22,37087,25,questionnaire-9g37,,10381730,5e81ad7cb706bb88bc5c2fc8,3158410,,complete,,6037d2a0e28644000ca7a718,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Generic Consent,1,NNs,,,,,2,No,END QUESTIONNAIRE,5169
1,1614285171226,25/02/2021 20:32:51,1614285171325,1,25/02/2021 21:32:51,37087,25,questionnaire-9g37,,10388813,5f8836a5fb70462a169fc0ac,3160416,,complete,,6037c482b54e6c09787289cc,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,800x788,,Generic Consent,1,GradCAM,,7,,,,No,BEGIN QUESTIONNAIRE,
2,1614285499897,25/02/2021 20:38:19,1614285499403,1,25/02/2021 21:38:19,37087,25,questionnaire-9g37,,10388813,5f8836a5fb70462a169fc0ac,3160416,,complete,,6037c482b54e6c09787289cc,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x789,,Generic Consent,1,GradCAM,,7,,,,No,ConsentFlag,1
3,1614285500007,25/02/2021 20:38:20,1614285499409,1,25/02/2021 21:38:19,37087,25,questionnaire-9g37,,10388813,5f8836a5fb70462a169fc0ac,3160416,,complete,,6037c482b54e6c09787289cc,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x789,,Generic Consent,1,GradCAM,,7,,,,No,END QUESTIONNAIRE,328084
1,1614287611785,25/02/2021 21:13:31,1614287611712,0,25/02/2021 21:13:31,37087,25,questionnaire-9g37,,10390187,5f0f7fe1d7ad1c000b42d091,3160861,,complete,,603812f528b8f017b1e20d21,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 88.0.4324.182,1440x900,1371x678,,Generic Consent,1,Conf,14,,,,,No,BEGIN QUESTIONNAIRE,
2,1614287614435,25/02/2021 21:13:34,1614287614360,0,25/02/2021 21:13:34,37087,25,questionnaire-9g37,,10390187,5f0f7fe1d7ad1c000b42d091,3160861,,complete,,603812f528b8f017b1e20d21,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 88.0.4324.182,1440x900,1371x678,,Generic Consent,1,Conf,14,,,,,No,ConsentFlag,1
3,1614287614513,25/02/2021 21:13:34,1614287614361,0,25/02/2021 21:13:34,37087,25,questionnaire-9g37,,10390187,5f0f7fe1d7ad1c000b42d091,3160861,,complete,,603812f528b8f017b1e20d21,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 88.0.4324.182,1440x900,1371x678,,Generic Consent,1,Conf,14,,,,,No,END QUESTIONNAIRE,2649
1,1614287622052,25/02/2021 21:13:42,1614287621957,-5,25/02/2021 16:13:41,37087,25,questionnaire-9g37,,10390195,5fca8fa91276006f329bb2b1,3160863,,complete,,603812f64049ae1822e37430,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1422x642,,Generic Consent,1,EP,,,8,,,No,BEGIN QUESTIONNAIRE,
2,1614287633033,25/02/2021 21:13:53,1614287632777,-5,25/02/2021 16:13:52,37087,25,questionnaire-9g37,,10390195,5fca8fa91276006f329bb2b1,3160863,,complete,,603812f64049ae1822e37430,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1422x642,,Generic Consent,1,EP,,,8,,,No,ConsentFlag,1
3,1614287633174,25/02/2021 21:13:53,1614287632782,-5,25/02/2021 16:13:52,37087,25,questionnaire-9g37,,10390195,5fca8fa91276006f329bb2b1,3160863,,complete,,603812f64049ae1822e37430,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1422x642,,Generic Consent,1,EP,,,8,,,No,END QUESTIONNAIRE,10825
1,1614287686435,25/02/2021 21:14:46,1614287686664,-8,25/02/2021 13:14:46,37087,25,questionnaire-9g37,,10390240,5eb1f6fc96a926357133cbb1,3160871,,complete,,603812ec0ff5a818278f69c1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1523x754,,Generic Consent,1,NNs,,,,,8,No,BEGIN QUESTIONNAIRE,
2,1614287690286,25/02/2021 21:14:50,1614287690582,-8,25/02/2021 13:14:50,37087,25,questionnaire-9g37,,10390240,5eb1f6fc96a926357133cbb1,3160871,,complete,,603812ec0ff5a818278f69c1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1523x754,,Generic Consent,1,NNs,,,,,8,No,ConsentFlag,1
3,1614287690474,25/02/2021 21:14:50,1614287690585,-8,25/02/2021 13:14:50,37087,25,questionnaire-9g37,,10390240,5eb1f6fc96a926357133cbb1,3160871,,complete,,603812ec0ff5a818278f69c1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1523x754,,Generic Consent,1,NNs,,,,,8,No,END QUESTIONNAIRE,3921
END OF FILE
