Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,branch-4fbe,branch-ziux,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Response1,Response2,Response3,Response4,image1,training,intro1,intro2,intro3,train_conf1,green_tick,ANSWER1,next,go,cross_mark,train_conf2,train_conf3,train_conf4,train_conf5,didyouknow,definition,sampleimages,question,test,ANSWER2,ANSWER3,ANSWER4,ANSWER5,SAMguessed,visualization,ShowProgressBar,image0,black_arrow,black_arrow2,arrow_beam,black_arrow3,black_arrow4,answer,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,answer14,answer15,file_name,file_name1,file_name2,file_name3,file_name4,file_name5,file_name6,file_name7,file_name8,file_name9,file_name10,file_name11,file_name12,file_name13,file_name14,file_name15,didyouknow1,didyouknow2,didyouknow3,didyouknow4,didyouknow5,didyouknow6,didyouknow7,didyouknow8,didyouknow9,didyouknow10,didyouknow11,didyouknow12,didyouknow13,didyouknow14,didyouknow15,definition1,definition2,definition3,definition4,definition5,definition6,definition7,definition8,definition9,definition10,definition11,definition12,definition13,definition14,definition15,sampleimages1,sampleimages2,sampleimages3,sampleimages4,sampleimages5,sampleimages6,sampleimages7,sampleimages8,sampleimages9,sampleimages10,sampleimages11,sampleimages12,sampleimages13,sampleimages14,sampleimages15,SAMguessed1,SAMguessed2,SAMguessed3,SAMguessed4,SAMguessed5,SAMguessed6,SAMguessed7,SAMguessed8,SAMguessed9,SAMguessed10,SAMguessed11,SAMguessed12,SAMguessed13,SAMguessed14,SAMguessed15,visualization1,visualization2,visualization3,visualization4,visualization5,visualization6,visualization7,visualization8,visualization9,visualization10,visualization11,visualization12,visualization13,visualization14,visualization15,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,question11,question12,question13,question14,question15
40,1614749993857,03/03/2021 05:39:53,1614749993370,-7,02/03/2021 22:39:53,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,9,5,3,Screen 3,Zone5,response_button_text,2629.914999997709,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **walker hound** before?,"<h3 style=""text-align: center""> <strong>walker hound</strong>: an American breed of foxhound</h3>",n02089867.jpeg,# Is this **walker hound**?,,,,,,# Sam guessed this is **59% walker hound**,n02089867_n02088238_5371_n02088238_161_166_59.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02089867_n02088238_5371_n02088238_161_166_59.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1614749997289,03/03/2021 05:39:57,1614749996276,-7,02/03/2021 22:39:56,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,10,6,1,Screen 1,buttonA,response_button_text,2884.1550000361167,,,Yes,1,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **toy terrier** before?,"<h3 style=""text-align: center""> <strong>toy terrier</strong>: a small active dog</h3>",n02087046.jpeg,# Is this **toy terrier**?,,,,,,# Sam guessed this is **31% toy terrier**,n02087046_n02102177_797_n02102177_218_158_31.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02087046_n02102177_797_n02102177_218_158_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1614750002937,03/03/2021 05:40:02,1614750002436,-7,02/03/2021 22:40:02,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,10,6,2,Screen 2,advancementZone,continue_button,6149.180000007618,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **toy terrier** before?,"<h3 style=""text-align: center""> <strong>toy terrier</strong>: a small active dog</h3>",n02087046.jpeg,# Is this **toy terrier**?,,,,,,# Sam guessed this is **31% toy terrier**,n02087046_n02102177_797_n02102177_218_158_31.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02087046_n02102177_797_n02102177_218_158_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1614750005757,03/03/2021 05:40:05,1614750004794,-7,02/03/2021 22:40:04,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,10,6,3,Screen 3,Zone5,response_button_text,2343.520000053104,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **toy terrier** before?,"<h3 style=""text-align: center""> <strong>toy terrier</strong>: a small active dog</h3>",n02087046.jpeg,# Is this **toy terrier**?,,,,,,# Sam guessed this is **31% toy terrier**,n02087046_n02102177_797_n02102177_218_158_31.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02087046_n02102177_797_n02102177_218_158_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1614750008016,03/03/2021 05:40:08,1614750007075,-7,02/03/2021 22:40:07,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,11,7,1,Screen 1,buttonA,response_button_text,2253.770000010263,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **japanese spaniel** before?,"<h3 style=""text-align: center""> <strong>japanese spaniel</strong>: breed of toy dogs originating in Japan having a silky black-and-white or red-and-white coat</h3>",n02085782.jpeg,# Is this **japanese spaniel**?,,,,,,# Sam guessed this is **100% japanese spaniel**,n02085782_n02085782_3354_n02085782_100.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02085782_n02085782_3354_n02085782_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1614750013046,03/03/2021 05:40:13,1614750012554,-7,02/03/2021 22:40:12,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,11,7,2,Screen 2,advancementZone,continue_button,5467.204999993555,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **japanese spaniel** before?,"<h3 style=""text-align: center""> <strong>japanese spaniel</strong>: breed of toy dogs originating in Japan having a silky black-and-white or red-and-white coat</h3>",n02085782.jpeg,# Is this **japanese spaniel**?,,,,,,# Sam guessed this is **100% japanese spaniel**,n02085782_n02085782_3354_n02085782_100.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02085782_n02085782_3354_n02085782_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1614750014671,03/03/2021 05:40:14,1614750014184,-7,02/03/2021 22:40:14,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,11,7,3,Screen 3,Zone3,response_button_text,1617.0250000432134,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **japanese spaniel** before?,"<h3 style=""text-align: center""> <strong>japanese spaniel</strong>: breed of toy dogs originating in Japan having a silky black-and-white or red-and-white coat</h3>",n02085782.jpeg,# Is this **japanese spaniel**?,,,,,,# Sam guessed this is **100% japanese spaniel**,n02085782_n02085782_3354_n02085782_100.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02085782_n02085782_3354_n02085782_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1614750016531,03/03/2021 05:40:16,1614750016032,-7,02/03/2021 22:40:16,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,12,8,1,Screen 1,buttonB,response_button_text,1825.8950000163168,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **saluki** before?,"<h3 style=""text-align: center""> <strong>saluki</strong>: old breed of tall swift keen-eyed hunting dogs resembling greyhounds</h3>",n02091831.jpeg,# Is this **saluki**?,,,,,,# Sam guessed this is **54% saluki**,n02091831_n02113186_7490_n02113186_264_176_54.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02091831_n02113186_7490_n02113186_264_176_54.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1614750023464,03/03/2021 05:40:23,1614750022934,-7,02/03/2021 22:40:22,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,12,8,2,Screen 2,advancementZone,continue_button,6888.08499998413,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **saluki** before?,"<h3 style=""text-align: center""> <strong>saluki</strong>: old breed of tall swift keen-eyed hunting dogs resembling greyhounds</h3>",n02091831.jpeg,# Is this **saluki**?,,,,,,# Sam guessed this is **54% saluki**,n02091831_n02113186_7490_n02113186_264_176_54.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02091831_n02113186_7490_n02113186_264_176_54.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1614750025542,03/03/2021 05:40:25,1614750025043,-7,02/03/2021 22:40:25,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,12,8,3,Screen 3,Zone5,response_button_text,2094.715000013821,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **saluki** before?,"<h3 style=""text-align: center""> <strong>saluki</strong>: old breed of tall swift keen-eyed hunting dogs resembling greyhounds</h3>",n02091831.jpeg,# Is this **saluki**?,,,,,,# Sam guessed this is **54% saluki**,n02091831_n02113186_7490_n02113186_264_176_54.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02091831_n02113186_7490_n02113186_264_176_54.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1614750028232,03/03/2021 05:40:28,1614750026775,-7,02/03/2021 22:40:26,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,13,9,1,Screen 1,buttonB,response_button_text,1715.5750000383705,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **west Highland white terrier** before?,"<h3 style=""text-align: center""> <strong>west Highland white terrier</strong>: small white long-coated terrier developed in Scotland</h3>",n02098286.jpeg,# Is this **west Highland white terrier**?,,,,,,# Sam guessed this is **27% west Highland white terrier**,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1614750033863,03/03/2021 05:40:33,1614750033375,-7,02/03/2021 22:40:33,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,13,9,2,Screen 2,advancementZone,continue_button,6579.6250000130385,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **west Highland white terrier** before?,"<h3 style=""text-align: center""> <strong>west Highland white terrier</strong>: small white long-coated terrier developed in Scotland</h3>",n02098286.jpeg,# Is this **west Highland white terrier**?,,,,,,# Sam guessed this is **27% west Highland white terrier**,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1614750035899,03/03/2021 05:40:35,1614750035407,-7,02/03/2021 22:40:35,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,13,9,3,Screen 3,Zone5,response_button_text,2018.1749999755993,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **west Highland white terrier** before?,"<h3 style=""text-align: center""> <strong>west Highland white terrier</strong>: small white long-coated terrier developed in Scotland</h3>",n02098286.jpeg,# Is this **west Highland white terrier**?,,,,,,# Sam guessed this is **27% west Highland white terrier**,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1614750038838,03/03/2021 05:40:38,1614750037061,-7,02/03/2021 22:40:37,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,14,10,1,Screen 1,buttonB,response_button_text,1637.6600000075996,,,No,1,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen an **irish wolfhound** before?,"<h3 style=""text-align: center""> <strong>irish wolfhound</strong>: large breed of hound with a rough thick coat</h3>",n02090721.jpeg,# Is this **irish wolfhound**?,,,,,,# Sam guessed this is **96% irish wolfhound**,n02090721_n02090721_6045_n02090721_96.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02090721_n02090721_6045_n02090721_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1614750042561,03/03/2021 05:40:42,1614750042068,-7,02/03/2021 22:40:42,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,14,10,2,Screen 2,advancementZone,continue_button,4994.125000026543,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen an **irish wolfhound** before?,"<h3 style=""text-align: center""> <strong>irish wolfhound</strong>: large breed of hound with a rough thick coat</h3>",n02090721.jpeg,# Is this **irish wolfhound**?,,,,,,# Sam guessed this is **96% irish wolfhound**,n02090721_n02090721_6045_n02090721_96.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02090721_n02090721_6045_n02090721_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1614750049766,03/03/2021 05:40:49,1614750048096,-7,02/03/2021 22:40:48,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,Input,14,10,3,Screen 3,Zone5,response_button_text,6012.639999971725,,,No,1,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen an **irish wolfhound** before?,"<h3 style=""text-align: center""> <strong>irish wolfhound</strong>: large breed of hound with a rough thick coat</h3>",n02090721.jpeg,# Is this **irish wolfhound**?,,,,,,# Sam guessed this is **96% irish wolfhound**,n02090721_n02090721_6045_n02090721_96.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02090721_n02090721_6045_n02090721_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1614750050384,03/03/2021 05:40:50,1614750048103,-7,02/03/2021 22:40:48,38788,24,task-phxr,,10563242,601abc888c799e362936d7d6,3215746,,complete,,603f1f1ff767120b29790ee4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Dog_SOD_Val,2,SOD,,,,11,,Qualified,,Input,,,END TASK,,,,,403032,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1614749730558,03/03/2021 05:35:30,1614749729762,-8,02/03/2021 21:35:29,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614749749852,03/03/2021 05:35:49,1614749749105,-8,02/03/2021 21:35:49,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,1,1,1,Screen 1,advancementZone,continue_button,17792.24000009708,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614749753069,03/03/2021 05:35:53,1614749752328,-8,02/03/2021 21:35:52,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,1,1,2,Screen 2,advancementZone,continue_button,3212.199999950826,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1614749864896,03/03/2021 05:37:44,1614749864152,-8,02/03/2021 21:37:44,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,1,1,3,Screen 3,advancementZone,continue_button,111817.35500006471,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1614749867297,03/03/2021 05:37:47,1614749866543,-8,02/03/2021 21:37:46,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,1,1,4,Screen 4,advancementZone,continue_button,2380.989999976009,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1614749869933,03/03/2021 05:37:49,1614749869199,-8,02/03/2021 21:37:49,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,1,1,5,Screen 5,advancementZone,continue_button,2651.490000076592,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1614749882116,03/03/2021 05:38:02,1614749881364,-8,02/03/2021 21:38:01,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,2,1,1,Screen 1,advancementZone,continue_button,12090.22500005085,,,,,0,1,0,,,,,,Introduction,Previous,,,,,dog_image_classification.jpeg,,intro1.jpg,intro2.jpg,intro3.jpg,,green_tick.jpg,,,,cross_mark.jpg,,,,,,,,,,,,,,,,,n02099712_n02099712_32_n02099712.jpeg,black_arrow1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1614749888413,03/03/2021 05:38:08,1614749887674,-8,02/03/2021 21:38:07,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,2,1,2,Imagenet,advancementZone,continue_button,6298.784999991767,,,,,0,1,0,,,,,,Introduction,Previous,,,,,dog_image_classification.jpeg,,intro1.jpg,intro2.jpg,intro3.jpg,,green_tick.jpg,,,,cross_mark.jpg,,,,,,,,,,,,,,,,,n02099712_n02099712_32_n02099712.jpeg,black_arrow1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
